security_id,cusip,sedol,isin,ric,bloomberg,bbg,symbol,root_symbol,bb_yellow,spn
BBG00BVB6S99,G9887T108,,KYG9887T1085,,48572203,BBG00BVB6S99,9688 HK,9688,,
BBG0015HYBQ4,,,,BAJAX0:NS,,,BJAUT=X0,BJAUT=,,
BBG00188KJM3,,,,IGASX0:NS,,,IGL=X0,IGL=,,
BBG0016YXRN5,,,,SUTVZ0:NS,,BBG0016YXRN5,SUNTV=Z0,SUNTV=,,
BBG0016YXR19,,,,TITNZ0:NS,,BBG0016YXR19,TTAN=Z0,TTAN=,,
BBG000VR99Q8,,,,PWFCV0:NS,,BBG000VR99Q8,POWF=V0,POWF=,POWF=V0 IS Equity,
BBG000VR8774,,,,BAJEV0:NS,,BBG000VR8774,BHE=V0,BHE=,BHE=V0 IS Equity,
BBG0015HY7Z3,,,,REDYX0:NS,,BBG0015HY7Z3,DRRD=X0,DRRD=,,
BBG0015HY8Y2,,,,GAILX0:NS,,BBG0015HY8Y2,GAIL=X0,GAIL=,,
BBG00188KL02,,,,IGASZ0:NS,,BBG00188KL02,IGL=Z0,IGL=,,
BBG0016YXQW7,,,,DIVIZ0:NS,,BBG0016YXQW7,DIVI=Z0,DIVI=,,
BBG001894YY3,,,,TTCHF1:NS,,BBG001894YY3,TTCH=F1,TTCH=,,
BBG0018951Q3,,,,RECMF1:NS,,BBG0018951Q3,RECL=F1,RECL=,,
BBG001895343,,,,ASPNF1:NS,,BBG001895343,APNT=F1,APNT=,,
BBG001894WF8,,,,CIPLF1:NS,,BBG001894WF8,CIPLA=F1,CIPLA=,,
BBG0018950Q5,,,,CCRIF1:NS,,BBG0018950Q5,CCRI=F1,CCRI=,,
BBG001894WJ4,,,,HALCF1:NS,,BBG001894WJ4,HNDL=F1,HNDL=,,
BBG001894WB2,,,,BHELF1:NS,,BBG001894WB2,BHEL=F1,BHEL=,,
BBG0019N3MH7,,,,HLLG1:NS,,BBG0019N3MH7,HUVR=G1,HUVR=,,
BBG0019N3M78,,,,TISCG1:NS,,BBG0019N3M78,TATA=G1,TATA=,,
BBG0019N3NF7,,,,COLGG1:NS,,BBG0019N3NF7,CLGT=G1,CLGT=,,
BBG0019N3NM9,,,,PLNGG1:NS,,BBG0019N3NM9,PLNG=G1,PLNG=,,
BBG0019N3K72,,,,MAHMG1:NS,,BBG0019N3K72,MM=G1,MM=,,
BBG0019N3MB3,,,,SRTRG1:NS,,BBG0019N3MB3,SHTF=G1,SHTF=,,
BBG0019N3PQ0,,,,ABUJG1:NS,,BBG0019N3PQ0,ACEM=G1,ACEM=,,
BBG005474BC6,,,,LGEZ3:KE,,BBG005474BC6,06657=Z3,06657=,,
BBG005478KG8,,,,HHIZ3:KE,,BBG005478KG8,00954=Z3,00954=,,
BBG005478KF9,,,,KTGZ3:KE,,BBG005478KF9,03378=Z3,03378=,,
BBG00546ZYY0,,,,KIAZ3:KE,,BBG00546ZYY0,00027=Z3,00027=,,
BBG001J78Y62,,,,R2DAZ5,,BBG001J78Y62,R2DA=Z5,R2DA=,,
BBG001BWKGB4,,,,F2TEZ5,,BBG001BWKGB4,F2TE=Z5,F2TE=,,
BBG001BWKH86,,,,Z2URZ5,,BBG001BWKH86,Z2UR=Z5,Z2UR=,,
BBG00NRVX3Y1,X1546W169,BMCFM00,FI4000476783,0E2J.L,7270420,BBG00NRVX3Y1,0E2J LI,0E2J,0E2J LN Equity,
BBG001CSKGC1,,,,BFRGH1:NS,,BBG001CSKGC1,BHFC=H1,BHFC=,,
BBG001CSKD56,,,,MAHMH1:NS,,BBG001CSKD56,MM=H1,MM=,,
BBG00NRVY370,A0400Q115,BPH3KB7,AT0000A18XM4,0QWC.L,8821874,BBG00NRVY370,0QWC LI,0QWC,0QWC LN Equity,
BBG00NRVXYL7,H8300N119,BKJ8Y35,CH0012280076,0QMV.L,328110,BBG00NRVXYL7,0QMV LI,0QMV,0QMV LN Equity,
BBG00NRVY192,H2878E106,BKJ90H4,CH0102659627,0QN3.L,116653,BBG00NRVY192,0QN3 LI,0QN3,0QN3 LN Equity,
BBG00NRVXWR5,H8398N104,B11JQ82,CH0008742519,0QKI.L,221709,BBG00NRVXWR5,0QKI LI,0QKI,0QKI LN Equity,
BBG00JHW70R2,W5303A147,BN71XC9,SE0014990966,0RB7.L,7326215,BBG00JHW70R2,0RB7 LI,0RB7,0RB7 LN Equity,
BBG001DLPC20,,,,CDFtmZ1,,BBG001DLPC20,2330=Z1,2330=,,
BBG00YYT2BT6,N82405106,BMYCBJ1,NL00150001Q9,0QXR.L,41633927,BBG00YYT2BT6,0QXR LI,0QXR,0QXR LN Equity,
BBG001FC66B2,,,,ICBKJ1:NS,,BBG001FC66B2,ICICI=J1,ICICI=,,
BBG001FC61X9,,,,TTCHJ1:NS,,BBG001FC61X9,TTCH=J1,TTCH=,,
BBG001FC64Z1,,,,SAILJ1:NS,,BBG001FC64Z1,SAIL=J1,SAIL=,,
BBG001FC67W7,,,,INBKJ1:NS,,BBG001FC67W7,IIB=J1,IIB=,,
BBG001FC60D3,,,,INFYJ1:NS,,BBG001FC60D3,INFO=J1,INFO=,,
BBG001FC61J5,,,,CUMMJ1:NS,,BBG001FC61J5,KKC=J1,KKC=,,
BBG001FC60L4,,,,TAMOJ1:NS,,BBG001FC60L4,TTMT=J1,TTMT=,,
BBG001FC64C6,,,,PLNGJ1:NS,,BBG001FC64C6,PLNG=J1,PLNG=,,
BBG001FC61W0,,,,SUNJ1:NS,,BBG001FC61W0,SUNP=J1,SUNP=,,
BBG001FC6819,,,,MRFJ1:NS,,BBG001FC6819,MRF=J1,MRF=,,
BBG001FC61M1,,,,BFRGJ1:NS,,BBG001FC61M1,BHFC=J1,BHFC=,,
BBG01139TG97,,,,,69550787,BBG01139TG97,LKAR1 IE,LKAR1,LKAR1 IE Equity,78228346
BBG0116S8JN3,BP7665089,BLF97C9,XS2324754980,,,BBG0116S8JN3,BP7665089,,BP7665089 Corp,78230442
BBG004H0F4C4,EP0442319,BLG58Q7,MHY1001E1095,TOO_pa.N,,BBG004H0F4C4,EP0442319,TOO PR A,EP0442319 Pfd,78082079
BBG014XHJ8P1,,,,,7989646,BBG014XHJ8P1,DLPL=J2,,DLPL=J2 IB Equity,78781787
BBG00YJ85GM2,,B1VSK54,SE0000107203,,117639,BBG00YJ85GM2,INDUCS S4,INDUCS,INDUCS S4 Equity,78956273
BBG001MBZJK6,,0682538,GB0006825383,,112080,BBG001MBZJK6,PSNL S1,PSNL,PSNL S1 Equity,78958760
BBG001MBZRD6,,B1CRLC4,GB00B1CRLC47,MNDIl.SIG,12096090,BBG001MBZRD6,MNDIL S1,MNDIl,MNDIL S1 Equity,78954788
BBG000L3GNP4,H7258G209,B11TCY0,CH0024638196,,117944,BBG000L3GNP4,SCHPZ EB,SCHPZ,SCHPZ EB Equity,78958518
BBG00YJ81JT3,,B07DRZ5,IT0003828271,RECm.SIU,117886,BBG00YJ81JT3,RECM S4,RECm,RECM S4 Equity,78954759
BBG00YJ7YVS3,,4792132,FR0000121709,SKp.SIU,115492,BBG00YJ7YVS3,SKP S4,SKp,SKP S4 Equity,78958014
BBG000DJXBL9,H83949141,7184725,CH0012255151,UHRz.CHI,116654,BBG000DJXBL9,UHRZ IX,UHRz,UHRZ IX Equity,78956404
BBG000PNVR98,G16612106,3091357,GB0030913577,BTl.BS,100230,BBG000PNVR98,BTL EB,BTl,BTL EB Equity,78959330
BBG000RHG834,,,,,191306,BBG000RHG834,MOWIO TQ,MOWIo,MOWIO TQ Equity,78952680
BBG009CHPFV4,,,,,37954467,BBG009CHPFV4,BBOXL TQ,BBOXl,BBOXL TQ Equity,78959187
BBG000JNS7T1,,,,,112244,BBG000JNS7T1,SRPL TQ,SRPL,SRPL TQ Equity,78959450
BBG005D7H0D5,,,,,115338,BBG005D7H0D5,AMP TQ,AMP,AMP TQ Equity,78956038
BBG005D7NZF9,,,,,7133235,BBG005D7NZF9,SOBIS TQ,SOBIS,SOBIS TQ Equity,78958744
BBG00NLKG4P8,,,,,9868578,BBG00NLKG4P8,AAKS T1,AAKS,AAKS T1 Equity,78959230
BBG000JP14V9,,,,,111999,BBG000JP14V9,PAGL TQ,PAGl,PAGL TQ Equity,78953875
BBG000JNZ456,,,,,112145,BBG000JNZ456,RNKL TQ,RNKL,RNKL TQ Equity,78957704
BBG00G3C1T90,G1214R111,B3FLWH9,GB00B3FLWH99,BOYl.AQX,111230,BBG00G3C1T90,BOYL QX,BOYl,BOYL QX Equity,78954650
BBG006BH31L7,,,,,,BBG006BH31L7,,,,
BBG00YJ83N58,,,,,,BBG00YJ83N58,,,,
BBG000SGMCJ2,,,,,,BBG000SGMCJ2,,,,
BBG00P2TT0S6,,,,,,BBG00P2TT0S6,,,,
BBG012QVXHN8,,,,,,BBG012QVXHN8,,,,
BBG016JK43Q1,,,,,,BBG016JK43Q1,,,,
BBG00G3C3GX9,,,,,,BBG00G3C3GX9,,,,
BBG00ZTJVKR1,,,,,,BBG00ZTJVKR1,,,,
BBG000SF7187,,,,,,BBG000SF7187,,,,
BBG00YJ80F30,,,,,,BBG00YJ80F30,,,,
BBG00H5F52L0,,,,,,BBG00H5F52L0,,,,
BBG00NLKG2V5,,,,,,BBG00NLKG2V5,,,,
BBG000N3VTF3,,,,,,BBG000N3VTF3,,,,
BBG00G3C3QG6,,,,,,BBG00G3C3QG6,,,,
BBG000TV40Y7,,,,,,BBG000TV40Y7,,,,
BBG000N3SCR1,,,,,,BBG000N3SCR1,,,,
BBG006BH31B8,,,,,,BBG006BH31B8,,,,
BBG000T19KY4,,,,,,BBG000T19KY4,,,,
BBG00YJ81HM4,,,,,,BBG00YJ81HM4,,,,
BBG00YJ7XFP2,,,,,,BBG00YJ7XFP2,,,,
BBG00HZ3RD45,,,,,,BBG00HZ3RD45,,,,
BBG00QJCVHH5,,,,,,BBG00QJCVHH5,,,,
BBG00NLK3DK7,,,,,,BBG00NLK3DK7,,,,
BBG00YJ7YDW8,,,,,,BBG00YJ7YDW8,,,,
BBG001MBVKD5,,,,,,BBG001MBVKD5,,,,
BBG001MBYRQ3,,,,,,BBG001MBYRQ3,,,,
BBG00YJ85BV3,,,,,,BBG00YJ85BV3,,,,
BBG01579MV25,,,,,,BBG01579MV25,,,,
BBG000PNV1S4,,,,,,BBG000PNV1S4,,,,
BBG012QVXDT1,,,,,,BBG012QVXDT1,,,,
BBG000VXZMB3,,,,,,BBG000VXZMB3,,,,
BBG001MBZMQ3,,,,,,BBG001MBZMQ3,,,,
BBG001MBXY61,,,,,,BBG001MBXY61,,,,
BBG012QW0889,,,,,,BBG012QW0889,,,,
BBG00KW50855,,,,,,BBG00KW50855,,,,
BBG00D3JK1D7,,,,,,BBG00D3JK1D7,,,,
BBG00NLKCXB3,,,,,,BBG00NLKCXB3,,,,
BBG006601QN5,,,,,,BBG006601QN5,,,,
BBG012QW0647,,,,,,BBG012QW0647,,,,
BBG005NDGQP2,,,,,,BBG005NDGQP2,,,,
BBG015PVYPS8,,,,,,BBG015PVYPS8,,,,
BBG006K679H5,,,,,,BBG006K679H5,,,,
BBG00YJ80Z63,,,,,,BBG00YJ80Z63,,,,
BBG00NLK98G7,,,,,,BBG00NLK98G7,,,,
BBG014Z0V0Z8,,,,,,BBG014Z0V0Z8,,,,
BBG000N3HNT7,,,,,,BBG000N3HNT7,,,,
BBG00YJ81V25,,,,,,BBG00YJ81V25,,,,
BBG00SMKH082,,,,,,BBG00SMKH082,,,,
